id,url,label_animals,label_setting,label_consequences,label_climateaction,label_type
20547,https://pbs.twimg.com/media/EGFvWNQXUAA87ma.jpg,,,covid & general health,,
20548,https://pbs.twimg.com/media/EGFPaH5U8AE-t_Q.jpg,,,covid & general health,,
20549,https://pbs.twimg.com/media/EGE4ekjXkAAJcbT.png,,,covid & general health,,
20550,https://pbs.twimg.com/media/EGOxZCCWkAEaXNx.jpg,,,biodiversity loss,,
20551,https://pbs.twimg.com/media/EGOrOBoWkAAjHaI.jpg,,Other nature,human rights,,
20552,https://pbs.twimg.com/media/EGOBRq3WkAEh_8e.jpg,,,biodiversity loss,,
20553,https://pbs.twimg.com/media/EGNrakAXUAEH3k3.jpg,,,covid & general health,,
20554,https://pbs.twimg.com/media/EGNE6HtU4AET37R.jpg,,,other extreme weather events,,
20555,https://pbs.twimg.com/media/EGM2i0eU0AEiyI4.jpg,,,floods,,
20556,https://pbs.twimg.com/media/EGM0hB8WkAAF2Sh.jpg,,,melting ice,,
20557,https://pbs.twimg.com/media/EGM0bgyWoAA00Pr.png,,,biodiversity loss,Sustainable energy,
20558,https://pbs.twimg.com/media/EGMmtT_XYAEV0V4.jpg,,,drought,,
20559,https://pbs.twimg.com/media/EGMf00nWsAAjAaz.jpg,,,drought,,
20560,https://pbs.twimg.com/media/EGL4JZpXYAAsQ4x.jpg,,,drought,,
20561,https://pbs.twimg.com/media/EGLzzNMXoAEpvoQ.jpg,,Other nature,covid & general health,,
20562,https://pbs.twimg.com/media/EGLzUR4WwAEPGbe.jpg,,Other nature,covid & general health,,
20563,https://pbs.twimg.com/media/EGK7JbxX0AAasrP.png,,Other nature,covid & general health,,
20564,https://pbs.twimg.com/media/EGKrlR9X0AIMlHS.jpg,,,human rights,,Illustration
20565,https://pbs.twimg.com/media/EGKlYB_WsAA2dl_.jpg,,,melting ice,,
20566,https://pbs.twimg.com/media/EGKlAX8VAAATNBn.jpg,,"Forest, jungle",biodiversity loss,,
20567,https://pbs.twimg.com/media/EGKkONpWsAASEaz.jpg,,,other extreme weather events,,
20568,https://pbs.twimg.com/media/EGKagPyUEAA6wrj.jpg,,,human rights,,
20569,https://pbs.twimg.com/media/EGKWqeyUwAASIVv.jpg,,"Forest, jungle",covid & general health,,
20570,https://pbs.twimg.com/media/EGJ2I7lX0AAB-Nq.jpg,,Agricultural/rural,drought,,
20571,https://pbs.twimg.com/media/EGRK66gWsAA5vz6.png,,,covid & general health,,
20572,https://pbs.twimg.com/media/EGOsnlPWsAE8D2G.jpg,,"Ocean, coastal",wildfires,,
20573,https://pbs.twimg.com/media/EGTqzvyUYAAxXix.jpg,,,floods,,
20574,https://pbs.twimg.com/media/EGOr3-eXYAgKCS7.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20575,https://pbs.twimg.com/media/EGS2H50WsAEtNeV.jpg,,Other nature,human rights,,
20576,https://pbs.twimg.com/media/EGS1D6tWwAEti-y.jpg,,Other nature,human rights,,
20577,https://pbs.twimg.com/media/EGS1D6oX0AA0HDo.jpg,,Other nature,human rights,,
20578,https://pbs.twimg.com/media/EGSxjsbWsAI4jyp.jpg,,Other nature,human rights,,
20579,https://pbs.twimg.com/media/EGSrvMeX0AMpKZD.jpg,,,human rights,,
20580,https://pbs.twimg.com/media/EGSnnyNXkAAawkX.png,,,drought,,
20581,https://pbs.twimg.com/media/EGOrSIIXoAE6t1x.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20582,https://pbs.twimg.com/media/EGShIM2WoAAems_.png,,,covid & general health,,
20583,https://pbs.twimg.com/media/EGSZuczU4AEx_uw.jpg,,,human rights,,
20584,https://pbs.twimg.com/media/EGSZbcoW4AAVhnA.jpg,,,covid & general health,,
20585,https://pbs.twimg.com/media/EGSYnwYXYAEE05y.jpg,,,drought,,
20586,https://pbs.twimg.com/media/EGST5b0WwAEf2Hq.jpg,,,covid & general health,Sustainable energy,
20587,https://pbs.twimg.com/media/EGSSBP9X0AASMMY.jpg,,,covid & general health,,
20588,https://pbs.twimg.com/media/EGSLeH7WoAUZ3Zo.jpg,,,biodiversity loss,,
20589,https://pbs.twimg.com/media/EGSHqgHXYAE9iyE.jpg,,,drought,,
20590,https://pbs.twimg.com/media/EGSHKrVXoAAepn6.jpg,,,drought,,
20591,https://pbs.twimg.com/media/EGSFRICXYAAR1Uh.jpg,,"Forest, jungle",biodiversity loss,,
20592,https://pbs.twimg.com/media/EGSCV0OWsAACwNn.jpg,,Other nature,human rights,,
20593,https://pbs.twimg.com/media/EGSAlxNXUAA9y40.jpg,,Agricultural/rural,drought,,
20594,https://pbs.twimg.com/media/EGR-GDjXkAAWaMz.jpg,,,other extreme weather events,,
20595,https://pbs.twimg.com/media/EGOqLJxW4AAgEqr.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20596,https://pbs.twimg.com/media/EGOp5D_WsAAE85d.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20597,https://pbs.twimg.com/media/EGRvKJOXkAAO78n.png,,,covid & general health,,
20598,https://pbs.twimg.com/media/EGRQ0DAW4AAMsIC.jpg,,,floods,,
20599,https://pbs.twimg.com/media/EGOvxKzWsAItuwK.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20600,https://pbs.twimg.com/media/EGRoJcVXUAYls1x.jpg,,,human rights,,
20601,https://pbs.twimg.com/media/EGRkROXUUAAZuu1.jpg,,,other extreme weather events,,
20602,https://pbs.twimg.com/media/EGOpboaX0AAw3HJ.jpg,,"Forest, jungle",drought,Sustainable energy,
20603,https://pbs.twimg.com/media/EGRiNsrXoAANR3V.jpg,,Other nature,drought,,
20604,https://pbs.twimg.com/media/EGRbHhrWkAA57jv.jpg,,,drought,,
20605,https://pbs.twimg.com/media/EGRYRQ0W4AA-LME.jpg,,,biodiversity loss,,
20606,https://pbs.twimg.com/media/EGRVWfrWsAAgjXU.jpg,,,biodiversity loss,,
20607,https://pbs.twimg.com/media/EGRRC8dXkAAbBG-.jpg,,,human rights,,
20608,https://pbs.twimg.com/media/EGZKaOnUUAAqd1X.jpg,,,wildfires,,
20609,https://pbs.twimg.com/media/EGZFoM2WoAI7dCG.jpg,,"Ocean, coastal",other consequences,,
20610,https://pbs.twimg.com/media/EGTiwLEUwAEqZ3x.jpg,,"Forest, jungle",wildfires,Sustainable energy,
20611,https://pbs.twimg.com/media/EGYokp9UYAAA-gN.jpg,,,covid & general health,,
20612,https://pbs.twimg.com/media/EGYnxGdWkAMTj_p.jpg,,,drought,,
20613,https://pbs.twimg.com/media/EGYYBCLWsAArcyx.jpg,,,biodiversity loss,Politics,
20614,https://pbs.twimg.com/media/EGYQ6QsXkAEusVL.jpg,,,drought,,
20615,https://pbs.twimg.com/media/EGX7CK3X0AAcXoy.jpg,,,other consequences,,
20616,https://pbs.twimg.com/media/EGX2idMWkAEbMOT.png,,,wildfires,,
20617,https://pbs.twimg.com/media/EGX1n6IXYAA4nup.jpg,,,human rights,,
20618,https://pbs.twimg.com/media/EGXxVWVXoAM8UgZ.jpg,,,covid & general health,,
20619,https://pbs.twimg.com/media/EGXmCwMXYAEjaZp.jpg,,,covid & general health,,
20620,https://pbs.twimg.com/media/EGXlPBAX0AA097f.jpg,,,other consequences,,
20621,https://pbs.twimg.com/media/EGXg-eGW4AAsVdC.jpg,,,economic consequences,,
20622,https://pbs.twimg.com/media/EGXex8TX0AALKgR.jpg,,,other consequences,,
20623,https://pbs.twimg.com/media/EGThIf7UcAAc9Qa.jpg,,,floods,,
20624,https://pbs.twimg.com/media/EGXb0SDX0AAiyNu.png,,,floods,,
20625,https://pbs.twimg.com/media/EGXXo3BWwAAJX9d.jpg,,,biodiversity loss,,
20626,https://pbs.twimg.com/media/EGTg8gIU4AAg0NS.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20627,https://pbs.twimg.com/media/EGXTycLXoAENJGI.jpg,,,human rights,,
20628,https://pbs.twimg.com/media/EGXThzZWoAE5PmK.png,,,covid & general health,,
20629,https://pbs.twimg.com/media/EGXS-XzUUAApOqO.jpg,,,covid & general health,,
20630,https://pbs.twimg.com/media/EGOxS53WwAAvP2t.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20631,https://pbs.twimg.com/media/EGW3CQjWwAAuGrV.jpg,,,covid & general health,,Meme
20632,https://pbs.twimg.com/media/EGW2uVgXYAUF7B-.jpg,,,covid & general health,,
20633,https://pbs.twimg.com/media/EGW0ATfXkAA1lXV.png,,,rising temperature,,
20634,https://pbs.twimg.com/media/EGWzJpJWsAIy-Ms.jpg,,,biodiversity loss,,
20635,https://pbs.twimg.com/media/EGWsl56WsAE6uHm.jpg,,,biodiversity loss,,
20636,https://pbs.twimg.com/media/EGWseE9WwAI5EH7.png,,"Forest, jungle",wildfires,,
20637,https://pbs.twimg.com/media/EGOtwzZX0AAL-AJ.jpg,,Other nature,floods,Sustainable energy,
20638,https://pbs.twimg.com/media/EGWkz1cXYAARBHs.jpg,,,drought,,
20639,https://pbs.twimg.com/media/EGWYiveWkAAnHyS.jpg,,Other nature,biodiversity loss,,
20640,https://pbs.twimg.com/media/EGWYZJaWkAAwQxo.jpg,,"Arctic, Antarctic",melting ice,,
20641,https://pbs.twimg.com/media/EGWVzixWsAApJSM.jpg,,,biodiversity loss,,
20642,https://pbs.twimg.com/media/EGWPe9OXUAAQFO2.jpg,,,biodiversity loss,,
20643,https://pbs.twimg.com/media/EGeRTEMX0AAgnTr.jpg,,,rising temperature,,
20644,https://pbs.twimg.com/media/EGaVyoRWoAEcQiA.jpg,,"Ocean, coastal",floods,,
20645,https://pbs.twimg.com/media/EGd_RATXoAAUh1P.jpg,,Desert,covid & general health,Sustainable energy,
20646,https://pbs.twimg.com/media/EGd8EvbU0AEOafv.jpg,,Residential/commercial,wildfires,,
20647,https://pbs.twimg.com/media/EGdw2CGWoAMTshE.jpg,,,covid & general health,,
20648,https://pbs.twimg.com/media/EGdW5QbXYAAB5Ob.jpg,,,covid & general health,,
20649,https://pbs.twimg.com/media/EGdRTBFXYAIOhtw.jpg,,,covid & general health,,
20650,https://pbs.twimg.com/media/EGdN7gnW4AIQ0lh.jpg,,,other extreme weather events,,
20651,https://pbs.twimg.com/media/EGdLVqKXYAYdfDz.jpg,,,human rights,,
20652,https://pbs.twimg.com/media/EGdIj2NW4AMSHp4.jpg,,"Ocean, coastal",covid & general health,,
20653,https://pbs.twimg.com/media/EGdFdIiXoAInC8U.jpg,,,rising temperature,,
20654,https://pbs.twimg.com/media/EGdDlR5WwAA1wtT.jpg,,,covid & general health,,
20655,https://pbs.twimg.com/media/EGc6eTkXYAEor4M.jpg,,,wildfires,,
20656,https://pbs.twimg.com/media/EGc4XQLWoAA4Ikm.jpg,,Other nature,covid & general health,,
20657,https://pbs.twimg.com/media/EGct0cbWkAAudmC.jpg,,,covid & general health,,
20658,https://pbs.twimg.com/media/EGctm4dXoAAyBME.jpg,,Agricultural/rural,covid & general health,Politics,
20659,https://pbs.twimg.com/media/EGcta6VXUAITQjU.jpg,,"Ocean, coastal",biodiversity loss,,
20660,https://pbs.twimg.com/media/EGcsr92WoAAB2Vz.jpg,,,biodiversity loss,,
20661,https://pbs.twimg.com/media/EGciuiyW4AIXPBH.jpg,,,other consequences,,
20662,https://pbs.twimg.com/media/EGcdSRQU4AELs5b.jpg,,,wildfires,,
20663,https://pbs.twimg.com/media/EGccITHWoAAVks6.jpg,,"Forest, jungle",biodiversity loss,,
20664,https://pbs.twimg.com/media/EGccHbdXoAARnCv.jpg,,,wildfires,,
20665,https://pbs.twimg.com/media/EGcVUA_X0AA0BNr.jpg,,,wildfires,,
20666,https://pbs.twimg.com/media/EGcTSQjX0AA21CG.jpg,,,biodiversity loss,,
20667,https://pbs.twimg.com/media/EGcQFexXYAI072C.png,,,covid & general health,,
20668,https://pbs.twimg.com/media/EGaWNDaXYAAOVuA.jpg,,,floods,,
20669,https://pbs.twimg.com/media/EGcFqsJWoAIoCfk.jpg,,,human rights,,
20670,https://pbs.twimg.com/media/EGaUmv1WsAAkxxM.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20671,https://pbs.twimg.com/media/EGb25-jWsAA6Fyr.jpg,,,biodiversity loss,,
20672,https://pbs.twimg.com/media/EGb2OCWWoAEa44x.jpg,,"Forest, jungle",biodiversity loss,,
20673,https://pbs.twimg.com/media/EGb2AhkWsAIEXzl.jpg,,,biodiversity loss,,
20674,https://pbs.twimg.com/media/EGbxwrYXoAEDBrF.png,,,floods,,
20675,https://pbs.twimg.com/media/EGbrfxjX0AI4-wM.jpg,,,human rights,,
20676,https://pbs.twimg.com/media/EGbq7a6VUAAZBs7.jpg,,,biodiversity loss,,
20677,https://pbs.twimg.com/media/EGbl7ppWkAEJab9.jpg,,,rising temperature,,
20678,https://pbs.twimg.com/media/EGbXEsFWoAApNTm.jpg,,,drought,,
20679,https://pbs.twimg.com/media/EGaUZUYXUAAq0NL.jpg,,Other nature,floods,Sustainable energy,
20680,https://pbs.twimg.com/media/EGbMiAXWoAE5HVB.jpg,,,wildfires,,
20681,https://pbs.twimg.com/media/EGbKXGYW4AAEKMm.jpg,,,sea level rise,,
20682,https://pbs.twimg.com/media/EGbHiHZWwAEJoSW.jpg,,"Forest, jungle",wildfires,,
20683,https://pbs.twimg.com/media/EGbDLouXkAE1x76.jpg,,,biodiversity loss,,
20684,https://pbs.twimg.com/media/EGjYNj3XUAAvuCn.jpg,,,human rights,,
20685,https://pbs.twimg.com/media/EGjWfjkUUAAes0Y.jpg,,"Forest, jungle",biodiversity loss,,
20686,https://pbs.twimg.com/media/EGjRYx1WkAAR8EI.jpg,,,biodiversity loss,,
20687,https://pbs.twimg.com/media/EGd4AO9XkAICBgs.jpg,,,floods,,
20688,https://pbs.twimg.com/media/EGjBdG4WwAAT7J9.jpg,,,other consequences,,
20689,https://pbs.twimg.com/media/EGjBAhMXkAsrIzm.jpg,,,covid & general health,,
20690,https://pbs.twimg.com/media/EGi7B06W4AENeAM.jpg,,,floods,,
20691,https://pbs.twimg.com/media/EGipRwHWkAEXPL5.jpg,,,other consequences,,
20692,https://pbs.twimg.com/media/EGd24JcWoAUvB51.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20693,https://pbs.twimg.com/media/EGii6vWWwAA3iIX.jpg,,,biodiversity loss,,
20694,https://pbs.twimg.com/media/EGibPl-XYAAT1Ki.jpg,,,covid & general health,,
20695,https://pbs.twimg.com/media/EGiDEUtWkAEt2Xw.jpg,,,covid & general health,,
20696,https://pbs.twimg.com/media/EGiAkPSXUAc0rfn.jpg,,,covid & general health,,
20697,https://pbs.twimg.com/media/EGiAUgWWkAIFOfj.jpg,,,covid & general health,,
20698,https://pbs.twimg.com/media/EGh-Z76WsAEUlvX.jpg,,Other nature,biodiversity loss,,
20699,https://pbs.twimg.com/media/EGd0MtwW4AAsxDo.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20700,https://pbs.twimg.com/media/EGh1yi3X0AA0Jw3.jpg,,,drought,,
20701,https://pbs.twimg.com/media/EGhz43ZXYAAj1cM.jpg,,,covid & general health,,
20702,https://pbs.twimg.com/media/EGhyW4zXoAU1bFN.jpg,,,covid & general health,Sustainable energy,
20703,https://pbs.twimg.com/media/EGhwEx6WoAA59H9.jpg,,Other nature,biodiversity loss,,
20704,https://pbs.twimg.com/media/EGhvtyGWsAIY_Tc.jpg,,,drought,,
20705,https://pbs.twimg.com/media/EGhtxgmW4AYhUpq.png,,,human rights,,
20706,https://pbs.twimg.com/media/EGhqphJWsAEQ-jC.jpg,,,other consequences,,
20707,https://pbs.twimg.com/media/EGhhv36WkAExa0v.jpg,,,covid & general health,,
20708,https://pbs.twimg.com/media/EGhEWYHXYAASAdW.png,,,covid & general health,,
20709,https://pbs.twimg.com/media/EGg-v2IXYAACi_4.jpg,,,biodiversity loss,,
20710,https://pbs.twimg.com/media/EGgqw8yWoAAmfip.jpg,,,biodiversity loss,,
20711,https://pbs.twimg.com/media/EGdy7N4XYAE1h1X.jpg,,Desert,wildfires,,
20712,https://pbs.twimg.com/media/EGgpYyfX0AAAtQJ.jpg,,,drought,,
20713,https://pbs.twimg.com/media/EGgmbHAXUAEQ-kC.jpg,,Desert,rising temperature,,
20714,https://pbs.twimg.com/media/EGgix_0WsAAgMni.jpg,,,biodiversity loss,,
20715,https://pbs.twimg.com/media/EGgel_WXUAAm6Hu.jpg,,,drought,,
20716,https://pbs.twimg.com/media/EGgTPs-WkAExmyr.jpg,,,human rights,,
20717,https://pbs.twimg.com/media/EGn29V2XkAA0uxY.jpg,,,covid & general health,,
20718,https://pbs.twimg.com/media/EGn2wtzX4AcS9-b.jpg,,,covid & general health,,
20719,https://pbs.twimg.com/media/EGnv6ORX4AIkPN1.jpg,,,covid & general health,,
20720,https://pbs.twimg.com/media/EGnutPZXYAIueOo.jpg,,,covid & general health,,
20721,https://pbs.twimg.com/media/EGnh1QlXYAM4eN1.jpg,,Other nature,biodiversity loss,,
20722,https://pbs.twimg.com/media/EGnhDOpWkAQmlaI.jpg,,,covid & general health,,
20723,https://pbs.twimg.com/media/EGnZ3ToWkAAeLId.jpg,,,other consequences,,
20724,https://pbs.twimg.com/media/EGnOQqBWwAAqIAp.png,,,drought,,
20725,https://pbs.twimg.com/media/EGnD1lrWwAAi-uT.jpg,,Other nature,human rights,,
20726,https://pbs.twimg.com/media/EGm_MOyWsAAEQ7v.jpg,,,biodiversity loss,,
20727,https://pbs.twimg.com/media/EGmyV3eXkAAi5xr.jpg,,,covid & general health,,
20728,https://pbs.twimg.com/media/EGmqzhlX4AAsD0a.jpg,,,floods,,
20729,https://pbs.twimg.com/media/EGmbQZTWkAAk5SL.jpg,,,floods,,
20730,https://pbs.twimg.com/media/EGmbPzZXkAMnDmM.jpg,,,other extreme weather events,,
20731,https://pbs.twimg.com/media/EGlqDHPXkAEVSsx.jpg,,,other consequences,Sustainable energy,
20732,https://pbs.twimg.com/media/EGmTi1ZWkAEm8Uc.jpg,,,covid & general health,,
20733,https://pbs.twimg.com/media/EGmSTCUWkAEQuOK.jpg,,,biodiversity loss,,
20734,https://pbs.twimg.com/media/EGmJzjzUEAI6Bah.jpg,,,human rights,,
20735,https://pbs.twimg.com/media/EGmH61bX4AEKru6.jpg,,,drought,,
20736,https://pbs.twimg.com/media/EGl-n7qX0AA7tER.png,,,covid & general health,,
20737,https://pbs.twimg.com/media/EGl8Xf8WkAEFAHe.jpg,,,drought,,
20738,https://pbs.twimg.com/media/EGl7zQkXYAA7L5Z.jpg,,,other consequences,,
20739,https://pbs.twimg.com/media/EGl7VQGXkAIHq6M.jpg,,Industrial,biodiversity loss,,
20740,https://pbs.twimg.com/media/EGl6c5ZWwAAvRAU.png,,,biodiversity loss,,
20741,https://pbs.twimg.com/media/EGlzMT9W4AAEHud.jpg,,,other extreme weather events,,
20742,https://pbs.twimg.com/media/EGlyCqaXUAEnDwB.jpg,,,drought,,
20743,https://pbs.twimg.com/media/EGtj-MSUwAInXQk.jpg,,,covid & general health,,
20744,https://pbs.twimg.com/media/EGtNpBBU8AAJ0yx.jpg,,,floods,,
20745,https://pbs.twimg.com/media/EGsy3wDXYAEn7Iu.jpg,,Other nature,biodiversity loss,,
20746,https://pbs.twimg.com/media/EGruMnXXYAI9Sm6.jpg,,,drought,,
20747,https://pbs.twimg.com/media/EGrosjeXkAU0-CI.jpg,,,covid & general health,,
20748,https://pbs.twimg.com/media/EGrUx4cWsAU5s0k.jpg,,,wildfires,,
20749,https://pbs.twimg.com/media/EGrNdhpX0AAaeCQ.jpg,,,covid & general health,,
20750,https://pbs.twimg.com/media/EGoxo2fU0AETwXU.jpg,,,human rights,,
20751,https://pbs.twimg.com/media/EGqzs_AUcAEWDZ3.jpg,,,floods,,
20752,https://pbs.twimg.com/media/EGql3ROW4AAEan2.jpg,,,biodiversity loss,,
20753,https://pbs.twimg.com/media/EGqD1znWsAAjMrH.jpg,,Other nature,human rights,,
20754,https://pbs.twimg.com/media/EGppyG0U4AA07eU.jpg,,,wildfires,,
20755,https://pbs.twimg.com/media/EGpojs3U8AAbdYv.jpg,,,drought,,
20756,https://pbs.twimg.com/media/EGphR00VAAEno4C.jpg,,Agricultural/rural,drought,,
20757,https://pbs.twimg.com/media/EGpgPpZUwAEmE3W.jpg,,,biodiversity loss,,
20758,https://pbs.twimg.com/media/EGpEOSjU8AAObwr.jpg,,,wildfires,,
20759,https://pbs.twimg.com/media/EGm_kljWoAASJLc.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20760,https://pbs.twimg.com/media/EGm_VKBWsAAToXJ.jpg,,Desert,drought,Sustainable energy,
20761,https://pbs.twimg.com/media/EGyWT8AXYAEKrUV.jpg,,,biodiversity loss,,
20762,https://pbs.twimg.com/media/EGm-oWmX0AAUO5q.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20763,https://pbs.twimg.com/media/EGxdUiQW4Ac_v8_.jpg,,,wildfires,,
20764,https://pbs.twimg.com/media/EGm8kfzX4AE-KFS.jpg,,"Forest, jungle",drought,Sustainable energy,
20765,https://pbs.twimg.com/media/EGwtgBMXkAQq3Nh.jpg,,Desert,rising temperature,,
20766,https://pbs.twimg.com/media/EGm8CxvXYAAN500.jpg,,"Forest, jungle",drought,Sustainable energy,
20767,https://pbs.twimg.com/media/EGv7KN0X0AA0Ce0.jpg,,,drought,,
20768,https://pbs.twimg.com/media/EGm9JbpXYAAzTl8.jpg,,Desert,drought,Sustainable energy,
20769,https://pbs.twimg.com/media/EGvZFO-XYAUIblG.jpg,,,covid & general health,,
20770,https://pbs.twimg.com/media/EGt6Q55WwAAJQFI.jpg,,Agricultural/rural,wildfires,,
20771,https://pbs.twimg.com/media/EG37f_5UcAAcO-Y.jpg,,Desert,biodiversity loss,Sustainable energy,
20772,https://pbs.twimg.com/media/EG3v3J3X4AA1wcE.jpg,,,human rights,,
20773,https://pbs.twimg.com/media/EG2abihXkAAz3bJ.jpg,,"Ocean, coastal",wildfires,,
20774,https://pbs.twimg.com/media/EG3Oy4xWsAUGrc-.jpg,,,drought,,
20775,https://pbs.twimg.com/media/EG3DiS0WoAA1aCh.jpg,,,biodiversity loss,,
20776,https://pbs.twimg.com/media/EG14PdNXYAAwHIw.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20777,https://pbs.twimg.com/media/EG2yIRTU8AIiM0J.jpg,,,other extreme weather events,Fossil energy,
20778,https://pbs.twimg.com/media/EG2vi6nWwAA0CR5.jpg,,,covid & general health,,
20779,https://pbs.twimg.com/media/EG13H0QX4AM0bZQ.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20780,https://pbs.twimg.com/media/EG2Uk8RUYAAD9HD.jpg,,,wildfires,,
20781,https://pbs.twimg.com/media/EG2FfSlXkAEZprm.jpg,,,drought,,
20782,https://pbs.twimg.com/media/EG16APSWoAATZft.jpg,,,human rights,,
20783,https://pbs.twimg.com/media/EG127bLWwAI1TY-.jpg,,Other nature,biodiversity loss,,
20784,https://pbs.twimg.com/media/EG1sotMXUAMYXN-.jpg,,,other consequences,,
20785,https://pbs.twimg.com/media/EG1cAQTXUAA5HMT.jpg,,,covid & general health,,
20786,https://pbs.twimg.com/media/EGCdlAdWwAAhxd0.jpg,,,drought,,
20787,https://pbs.twimg.com/media/EG1R_nOW4AAzz9T.jpg,,,biodiversity loss,,
20788,https://pbs.twimg.com/media/EG1PZOrWkAAa9iJ.jpg,,,covid & general health,,
20789,https://pbs.twimg.com/media/EG1Kw_IWkAArrIE.jpg,,,human rights,,
20790,https://pbs.twimg.com/media/EG1EdOsWwAAuQx8.jpg,,,drought,,
20791,https://pbs.twimg.com/media/EG0kcdJX0AALhO4.jpg,,,wildfires,,
20792,https://pbs.twimg.com/media/EG0JMojUcAEKKiD.jpg,,,covid & general health,,
20793,https://pbs.twimg.com/media/EG0CZi9UEAA_4Ny.jpg,,,biodiversity loss,,
20794,https://pbs.twimg.com/media/EGz63jdX0AE3J9n.jpg,,,wildfires,,
20795,https://pbs.twimg.com/media/EGz58W_WsAEd6hp.jpg,,,wildfires,,
20796,https://pbs.twimg.com/media/EGz4YX3XkAA7B5T.jpg,,,sea level rise,,
20797,https://pbs.twimg.com/media/EGzgvwXU8AEmMjU.jpg,,,floods,,
20798,https://pbs.twimg.com/media/EGzfVFIWoAEU3uP.jpg,,,other extreme weather events,,
20799,https://pbs.twimg.com/media/EGzahLNVAAAFMHw.jpg,,,human rights,,
20800,https://pbs.twimg.com/media/EGzFYYoUcAAGd6C.jpg,,,biodiversity loss,,
20801,https://pbs.twimg.com/media/EGzDC6RUwAACm1t.jpg,,Other nature,drought,,
20802,https://pbs.twimg.com/media/EG7tBZhVAAE9mMZ.jpg,,,wildfires,,
20803,https://pbs.twimg.com/media/EG6fGBkWwAA6t6p.jpg,,"Forest, jungle",drought,Sustainable energy,
20804,https://pbs.twimg.com/media/EG8x9YrW4AMPFWz.jpg,,,covid & general health,,
20805,https://pbs.twimg.com/media/EG8udxzUUAAC3Rb.jpg,,,covid & general health,,
20806,https://pbs.twimg.com/media/EG8ni1NWoAAemz2.jpg,,,other extreme weather events,,
20807,https://pbs.twimg.com/media/EG8Zb07XUAELnbv.jpg,,,human rights,,
20808,https://pbs.twimg.com/media/EG6eHHtWsAA5d0d.jpg,,"Forest, jungle",wildfires,Sustainable energy,
20809,https://pbs.twimg.com/media/EG8STeRWkAEzlBQ.jpg,,,drought,,
20810,https://pbs.twimg.com/media/EG8LpJTXUAIc1Jn.jpg,,Agricultural/rural,covid & general health,,
20811,https://pbs.twimg.com/media/EG8GQs0WwAE8I2D.jpg,,,covid & general health,,
20812,https://pbs.twimg.com/media/EG2us1pWsAIpV3w.png,,,covid & general health,,
20813,https://pbs.twimg.com/media/EG78pQyXkAIYkBi.jpg,,,human rights,,
20814,https://pbs.twimg.com/media/EG70MfcWkAAez02.jpg,,,drought,,
20815,https://pbs.twimg.com/media/EG7xy4EU8AA0TZW.jpg,,,drought,,
20816,https://pbs.twimg.com/media/EG7wTf2WkAA1DNh.jpg,,,other extreme weather events,,
20817,https://pbs.twimg.com/media/EG6dCuKX0AAxfUK.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20818,https://pbs.twimg.com/media/EG7ZgbSWwAUnddt.jpg,,Residential/commercial,floods,,
20819,https://pbs.twimg.com/media/EG7Yw3fW4AMAJlq.jpg,,,wildfires,,
20820,https://pbs.twimg.com/media/EG7WYewXYAA7U38.png,,,human rights,,
20821,https://pbs.twimg.com/media/EG7WUQLW4AIm6WO.png,,,covid & general health,,
20822,https://pbs.twimg.com/media/EG6cwK4WwAElsqw.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20823,https://pbs.twimg.com/media/EG7Ky3pUcAIasc1.jpg,,,drought,,
20824,https://pbs.twimg.com/media/EG7IzCEX0AUIcRD.jpg,,"Forest, jungle",other consequences,,
20825,https://pbs.twimg.com/media/EG7CocAXkAEoN8g.jpg,,,sea level rise,,
20826,https://pbs.twimg.com/media/EG7BZkbUUAAjj1b.jpg,,,covid & general health,,
20827,https://pbs.twimg.com/media/EG6-KCLWkAQTQUc.jpg,,,drought,,
20828,https://pbs.twimg.com/media/EG69JhXXkAEPUbl.jpg,,,wildfires,,
20829,https://pbs.twimg.com/media/EG6cQYdXkAADU1D.jpg,,"Ocean, coastal",wildfires,Sustainable energy,
20830,https://pbs.twimg.com/media/EG6yo3NXYAAW3ES.jpg,,,floods,,
20831,https://pbs.twimg.com/media/EG6bCTzWsAAiIkh.jpg,,"Forest, jungle",drought,Sustainable energy,
20832,https://pbs.twimg.com/media/EG6UwTjX0AA4Lyf.jpg,,Residential/commercial,covid & general health,,
20833,https://pbs.twimg.com/media/EG6UM0KW4AApld8.jpg,,,drought,,
20834,https://pbs.twimg.com/media/EG6H_gWW4AA-4J_.jpg,,,human rights,,
