id,url,label_animals,label_climateaction,label_consequences,label_setting,label_type
679,https://pbs.twimg.com/media/EmPFAQLVMAURdYe.jpg,No animals,Politics,No consequences,Indoor space,Photo
680,https://pbs.twimg.com/media/Ff71tu2XEAk3opl.jpg,No animals,No climate action,Other consequences,No setting,Infographic
681,image url no longer available,No animals,Protests,Drought,No setting,Screenshot
682,https://pbs.twimg.com/media/D3AWZgpWoAY89sV.jpg,No animals,No climate action,No consequences,"Forest, jungle",Photo
683,https://pbs.twimg.com/media/EvhVZvGXAAAvIV4.jpg,No animals,Politics,No consequences,Indoor space,Photo
684,https://pbs.twimg.com/media/FC5COW5VgAMJqmQ.jpg,No animals,Other,No consequences,No setting,Posters/Event invitations
685,https://pbs.twimg.com/media/FXgyKb-XwAAw53o.jpg,No animals,No climate action,Sea level rise,"Ocean, coastal",Screenshot
686,https://pbs.twimg.com/media/EOO6LJtUUAA5W0D.jpg,No animals,Politics,No consequences,"Ocean, coastal",Posters/Event invitations
687,https://pbs.twimg.com/media/FivRdIjWAAcYkbT.jpg,Sea mammal,No climate action,No consequences,"Ocean, coastal",Photo
688,https://pbs.twimg.com/media/EvPb1ONWQAgFGEF.jpg,Polar bear,No climate action,No consequences,"Arctic, Antarctic",Illustration
689,https://pbs.twimg.com/media/FcIWpMvWYAUtjrQ.jpg,No animals,Protests,No consequences,Residential/commercial,Screenshot
690,https://pbs.twimg.com/media/ErgS88qVcAEaOhx.jpg,No animals,No climate action,Human rights,"Ocean, coastal",Photo
691,https://pbs.twimg.com/media/EQ_4ksHUcAAqMgk.jpg,No animals,No climate action,No consequences,Outer space,Screenshot
692,https://pbs.twimg.com/media/EXiC9JfUEAEILRg.jpg,No animals,Other,No consequences,Indoor space,Photo
693,https://pbs.twimg.com/media/EWPEPXZUwAEMFAP.jpg,No animals,Other,No consequences,Residential/commercial,Photo
694,https://pbs.twimg.com/media/Ex-ifbhXMAM6wXO.jpg,No animals,No climate action,Economic consequences,No setting,Data Visualization
695,https://pbs.twimg.com/media/FdjQSD7aUAAPWlH.jpg,No animals,Politics,Other extreme weather events,Indoor space,Collage
696,https://pbs.twimg.com/media/FY4PerQUIAAT2F8.jpg,No animals,No climate action,Rising temperature,No setting,Data Visualization
697,https://pbs.twimg.com/media/FZnjihBWQAA6hVz.jpg,No animals,No climate action,Other extreme weather events,Residential/commercial,Photo
698,https://pbs.twimg.com/media/ERJw2cJXkAMFdEc.jpg,No animals,Politics,No consequences,Indoor space,Photo
699,https://pbs.twimg.com/media/EcccmLcXQAEzJ8v.jpg,No animals,Other,No consequences,No setting,Screenshot
700,https://pbs.twimg.com/media/FHxFO19XoAAINfx.jpg,No animals,Other,No consequences,"Ocean, coastal",Screenshot
701,https://pbs.twimg.com/media/FfD5fSPaAAA9bq5.png,No animals,Protests,No consequences,No setting,Screenshot
702,https://pbs.twimg.com/media/EBzMZUoXkAYpWjt.jpg,No animals,Other,No consequences,Residential/commercial,Photo
703,https://pbs.twimg.com/media/EWQN-jvVAAAt0eH.jpg,No animals,Other,No consequences,Indoor space,Collage
704,https://pbs.twimg.com/media/FKDLL4tXEAQ7ANL.jpg,No animals,No climate action,No consequences,No setting,Screenshot
705,https://pbs.twimg.com/media/Ee2BSTpWsAALs02.jpg,Polar bear,Other,No consequences,Other nature,Posters/Event invitations
706,https://pbs.twimg.com/media/Ebs147uXsAErblX.jpg,No animals,No climate action,No consequences,Residential/commercial,Photo
707,https://pbs.twimg.com/media/FYdOjQlX0AU3Xog.jpg,No animals,Other,No consequences,No setting,Screenshot
708,https://pbs.twimg.com/media/E9TiWXHVEAEPG2O.jpg,No animals,Other,No consequences,"Forest, jungle",Photo
709,https://pbs.twimg.com/media/EhkM_b1WoAAY0cb.jpg,No animals,No climate action,Wildfires,Agricultural/rural,Photo
710,https://pbs.twimg.com/media/EI6_CnUUcAAitfu.png,No animals,No climate action,Wildfires,No setting,Infographic
711,https://www.researchgate.net/publication/320123470/figure/fig4/AS:544116959789056@1506739000327/Temperature-T-and-atmospheric-carbon-dioxide-CO2-concentration-proxies-during-the.png,No animals,No climate action,No consequences,No setting,Data Visualization
712,https://pbs.twimg.com/media/EbkQuKrWAAAZCjn.jpg,No animals,Other,No consequences,Indoor space,Screenshot
713,https://pbs.twimg.com/media/FlJbMuTagAEJrzK.jpg,Land mammal,No climate action,No consequences,"Forest, jungle",Posters/Event invitations
714,https://pbs.twimg.com/media/EZfD97DVAAAHkzg.jpg,No animals,Other,No consequences,"Ocean, coastal",Photo
715,https://pbs.twimg.com/media/ET0OZnUXsAAIndc.png,No animals,No climate action,No consequences,No setting,Screenshot
716,https://pbs.twimg.com/media/EmiCN5lXUAATkkf.jpg,No animals,Sustainable energy,No consequences,No setting,Infographic
717,https://pbs.twimg.com/media/EzmWtDOX0AAH2yq.jpg,No animals,Politics,No consequences,Indoor space,Collage
718,https://pbs.twimg.com/media/EoPGeEVW8AA26mJ.jpg,No animals,No climate action,Wildfires,"Forest, jungle",Meme
719,https://pbs.twimg.com/media/FVUp2BTWYAILOP3.png,No animals,Other,Rising temperature,Indoor space,Screenshot
720,https://pbs.twimg.com/media/EcgblDDXsAAmNZ5.jpg,No animals,Other,Floods,"Ocean, coastal",Illustration
721,https://pbs.twimg.com/media/EfyWQz6X0AEesFd.jpg,No animals,Other,No consequences,Indoor space,Collage
722,https://pbs.twimg.com/media/FAR-32GUcAE1rgJ?format=jpg&name=small,No animals,Protests,No consequences,Residential/commercial,Photo
723,https://pbs.twimg.com/media/E5FiUReVcAAw3c7.jpg,No animals,No climate action,Wildfires,No setting,Screenshot
724,https://pbs.twimg.com/media/FMzEdLKUYAgTf3P.jpg,No animals,Other,No consequences,No setting,Posters/Event invitations
725,https://pbs.twimg.com/media/Egp1MkbUYAEnopC.jpg,No animals,Politics,No consequences,No setting,Posters/Event invitations
726,https://pbs.twimg.com/media/FCd8GmEXMAgIprm.jpg,No animals,Other,No consequences,"Ocean, coastal",Collage
727,https://pbs.twimg.com/media/D7zE7sgWwAE023t.jpg,No animals,No climate action,Sea level rise,"Ocean, coastal",Photo
728,https://pbs.twimg.com/media/Ecgbjz-XsAg29kJ.jpg,No animals,Other,No consequences,No setting,Illustration
729,https://pbs.twimg.com/media/EHACGWvWsAEki-h.jpg,No animals,Other,Other consequences,Other nature,Photo
730,https://pbs.twimg.com/media/FT_fcfFWAAI6uE4.jpg,No animals,Fossil energy,No consequences,Industrial,Photo
731,https://pbs.twimg.com/media/FNbE4DaWUAMkvBq.jpg,No animals,No climate action,No consequences,Industrial,Photo
732,https://pbs.twimg.com/media/E58NYO4UcAMfWgz.jpg,No animals,Other,No consequences,Other setting,Collage
733,https://pbs.twimg.com/media/E4mno64XoAEgCgd.jpg,No animals,Other,No consequences,Indoor space,Collage
734,https://pbs.twimg.com/media/E8e1UPDWYAoIO-7.jpg,No animals,Fossil energy,Rising temperature,No setting,Screenshot
735,https://pbs.twimg.com/media/D-YyNDzXUAAJfXb.jpg,No animals,Other,Other extreme weather events,Residential/commercial,Photo
736,https://pbs.twimg.com/media/EjmsSYmXcAILs3c.jpg,No animals,Other,No consequences,No setting,Screenshot
737,https://pbs.twimg.com/media/FGQnlP-X0AQRiix.jpg,No animals,Other,Human rights,"Forest, jungle",Posters/Event invitations
738,https://pbs.twimg.com/tweet_video_thumb/ENnio2wUYAEBmpe.jpg,No animals,No climate action,Other extreme weather events,"Ocean, coastal",Photo
739,https://pbs.twimg.com/media/FTw0-5sWIAEegE3.jpg,Amphibian or Reptile,No climate action,Other consequences,"Ocean, coastal",Screenshot
740,https://pbs.twimg.com/media/D5KYKxLW4AAhULY.jpg,Amphibian or Reptile,No climate action,No consequences,No setting,Posters/Event invitations
741,https://pbs.twimg.com/media/EC1png9WwAAfdQ4.jpg,No animals,Politics,No consequences,Indoor space,Photo
742,https://pbs.twimg.com/media/EQYzw2eXYAAkFsM.jpg,No animals,Other,No consequences,Residential/commercial,Photo
743,https://pbs.twimg.com/media/FDDSsWJWYAE7sCA.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
744,https://pbs.twimg.com/media/EfRGilFUcAEFaIc.jpg,No animals,No climate action,Wildfires,"Forest, jungle",Photo
745,https://pbs.twimg.com/media/Dw89_aIWkAAf_xG.jpg,No animals,Other,Covid & general health,Residential/commercial,Photo
746,https://pbs.twimg.com/media/FQSeSMJVkAAW3FH.jpg,No animals,No climate action,Other extreme weather events,No setting,Screenshot
747,https://pbs.twimg.com/media/EuZcHqKWYAcRg6e.jpg,No animals,No climate action,Other extreme weather events,No setting,Data Visualization
748,https://pbs.twimg.com/media/FhR-JmfWIAAdz4S.jpg,No animals,Other,Human rights,Indoor space,Photo
749,https://pbs.twimg.com/media/FDMpjp9XoAUfbeO.jpg,No animals,Politics,Human rights,Desert,Posters/Event invitations
750,https://pbs.twimg.com/media/EFZXftxXkAE0iPA.jpg,No animals,No climate action,Other extreme weather events,Outer space,Photo
751,https://pbs.twimg.com/media/EWAxEDxVAAAuRrb.jpg,No animals,Other,No consequences,Indoor space,Photo
752,https://pbs.twimg.com/media/EQgw1cPUwAAWThu.jpg,No animals,Protests,No consequences,Other nature,Photo
753,https://pbs.twimg.com/media/E4vAzXVWUAI7gao.jpg,No animals,Other,Rising temperature,Residential/commercial,Collage
754,https://pbs.twimg.com/media/E2uGvwNVgAIxacN.jpg,No animals,No climate action,No consequences,"Forest, jungle",Meme
755,https://pbs.twimg.com/media/D8jfaQ7U0AAcJeP.jpg,No animals,Politics,No consequences,Indoor space,Photo
756,https://pbs.twimg.com/media/FUi4mdsakAEaFm4.jpg,No animals,Other,No consequences,"Forest, jungle",Posters/Event invitations
757,https://pbs.twimg.com/media/D8DjLzBXsAM36Ox.jpg,No animals,Protests,No consequences,Agricultural/rural,Photo
758,https://pbs.twimg.com/media/D4wlOmTWwAA42mA.jpg,No animals,No climate action,No consequences,Outer space,Photo
759,https://pbs.twimg.com/media/D69FmN9XkAssHKy.jpg,No animals,Other,No consequences,Indoor space,Meme
760,https://pbs.twimg.com/media/EvLq6qVXUAQO1al.jpg,No animals,Politics,No consequences,Indoor space,Photo
761,https://pbs.twimg.com/media/E4WIfesXEAAIvlN.jpg,No animals,Sustainable energy,No consequences,No setting,Posters/Event invitations
762,https://pbs.twimg.com/media/FLxreo9WYAEk1JM.jpg,Amphibian or Reptile,No climate action,No consequences,Other setting,Infographic
763,https://pbs.twimg.com/media/D8YxyqGWwAAv2kD.jpg,No animals,No climate action,No consequences,Other setting,Screenshot
764,https://pbs.twimg.com/media/FZPhbkXUUAAb4VX.jpg,No animals,Other,No consequences,"Forest, jungle",Collage
765,https://pbs.twimg.com/media/E9TiWXIVUAohdBr.jpg,No animals,Other,No consequences,"Forest, jungle",Photo
766,https://pbs.twimg.com/media/E-UUAxcXIAY_tM_.jpg,No animals,Other,No consequences,Residential/commercial,Photo
767,https://pbs.twimg.com/media/FdRFti6WIAAmHRy.jpg,No animals,Other,Covid & general health,Other setting,Posters/Event invitations
768,https://pbs.twimg.com/media/D71LkqHWkAI6c6t.jpg,No animals,Other,No consequences,Indoor space,Meme
769,https://pbs.twimg.com/media/FVPswHsXwAIs5Mx.jpg,Birds,Politics,No consequences,Other nature,Posters/Event invitations
770,https://pbs.twimg.com/media/EIvgttcUEAE3EkP.jpg,No animals,Politics,No consequences,Other setting,Posters/Event invitations
771,https://pbs.twimg.com/media/EOO6LJuU0AA3JV8.jpg,No animals,Politics,No consequences,Other setting,Posters/Event invitations
772,https://pbs.twimg.com/media/FQ-xj7QVUAAcdcT.jpg,No animals,No climate action,No consequences,No setting,Screenshot
773,https://pbs.twimg.com/media/EpQ9e4yVgAIasXu.jpg,No animals,Fossil energy,No consequences,Industrial,Posters/Event invitations
774,https://pbs.twimg.com/media/EoyNOyFW4AM8b-V.jpg,No animals,Other,No consequences,Indoor space,Screenshot
775,https://pbs.twimg.com/media/EMbTfg8U8AA6Zo3.jpg,No animals,Other,Wildfires,Indoor space,Photo
776,https://pbs.twimg.com/media/Evpac0hWYAIKmfA.jpg,No animals,No climate action,No consequences,No setting,Posters/Event invitations
777,https://pbs.twimg.com/media/EzhS5G9XEAE8shv.jpg,No animals,No climate action,No consequences,Outer space,Posters/Event invitations
778,https://pbs.twimg.com/media/FDHUlnEWQAgKNj2.jpg,No animals,Other,No consequences,Indoor space,Photo
779,https://pbs.twimg.com/media/D2mR_ViXcAAB9aV.jpg,No animals,Politics,No consequences,Indoor space,Collage
780,https://pbs.twimg.com/media/E-P1YEQXoAUG0EP.jpg,No animals,No climate action,Other consequences,No setting,Screenshot
781,https://pbs.twimg.com/media/ES6BSrYXkAIpcr6.jpg,No animals,Other,No consequences,Residential/commercial,Posters/Event invitations
782,https://pbs.twimg.com/media/FdxFXhNWQAE-Z7D.jpg,Insects,No climate action,No consequences,Other nature,Photo
783,https://pbs.twimg.com/media/EbYHLO0VAAEf-bZ.jpg,No animals,No climate action,No consequences,Residential/commercial,Illustration
784,https://pbs.twimg.com/media/EIIUo14X0AEqijy.jpg,No animals,No climate action,Sea level rise,Other setting,Data Visualization
785,https://pbs.twimg.com/media/EAQZuiYVAAU_Avk.jpg,Polar bear,No climate action,No consequences,"Ocean, coastal",Photo
786,https://pbs.twimg.com/media/El-3bvKWoAYM4uI.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
787,https://pbs.twimg.com/media/FJ8cxEaXsAAXrrD.jpg,Amphibian or Reptile,No climate action,No consequences,Desert,Photo
788,https://pbs.twimg.com/media/Fk6accmaAAAoEK8.jpg,Pets,No climate action,No consequences,Indoor space,Photo
789,https://pbs.twimg.com/media/FQNoA2jXEAEMNjJ.jpg,No animals,No climate action,Covid & general health,Other setting,Posters/Event invitations
790,https://pbs.twimg.com/media/FLO23TJXEAEaoym.jpg,No animals,No climate action,Sea level rise,No setting,Data Visualization
791,https://pbs.twimg.com/media/FX4t0DgWYAYqK8B.png,No animals,No climate action,Rising temperature,No setting,Infographic
792,https://pbs.twimg.com/media/Fg-Z0R7VQAEZlWc.jpg,No animals,Politics,Human rights,Other setting,Posters/Event invitations
793,https://pbs.twimg.com/media/EvG4xc9VIAMDzH7.jpg,No animals,Other,No consequences,Indoor space,Photo
794,https://pbs.twimg.com/media/D1o2QrWWwAAdvJB.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
795,https://pbs.twimg.com/media/FXnqwThX0Ak6DCC.jpg,Amphibian or Reptile,No climate action,Other consequences,Other setting,Infographic
796,https://pbs.twimg.com/media/Ec0OWj3WoAAny7c.jpg,No animals,Other,No consequences,No setting,Screenshot
797,https://pbs.twimg.com/media/Fi_DE0OXkAMHb4J.jpg,No animals,No climate action,Drought,Desert,Photo
798,https://pbs.twimg.com/media/E8Xjx2lXsAErCUc.jpg,No animals,No climate action,Wildfires,"Forest, jungle",Screenshot
799,https://pbs.twimg.com/tweet_video_thumb/FGBkCbOXwA8Wviz.jpg,No animals,Other,No consequences,Other nature,Photo
800,https://pbs.twimg.com/media/EsYaTryXMAAvJbJ.jpg,No animals,Politics,No consequences,Indoor space,Photo
801,https://pbs.twimg.com/media/Fi8HlIyXwAQ01RH.jpg,No animals,Politics,No consequences,Indoor space,Photo
802,https://pbs.twimg.com/media/ErE0tOuVkAIY9SF.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
803,https://pbs.twimg.com/media/EE6q7B2WwAAuRhM?format=jpg&name=small,Birds,Other,No consequences,Residential/commercial,Posters/Event invitations
804,https://pbs.twimg.com/media/EnrNQfMXUAA571_.jpg,No animals,No climate action,No consequences,Indoor space,Photo
805,https://pbs.twimg.com/media/FbgT2KuVsAAcrQY.jpg,No animals,No climate action,No consequences,Industrial,Screenshot
806,https://pbs.twimg.com/media/EumtrgxVoAEs79L.jpg,No animals,No climate action,No consequences,Indoor space,Photo
807,https://pbs.twimg.com/media/EIWPUvNW4AA6FG8.jpg,No animals,Protests,No consequences,Agricultural/rural,Photo
808,https://pbs.twimg.com/media/EuZcHqZWQAIhplw.jpg,No animals,No climate action,Wildfires,"Forest, jungle",Photo
809,https://pbs.twimg.com/media/FjFV7OOVIAIR-mM.jpg,No animals,No climate action,Sea level rise,No setting,Meme
810,https://pbs.twimg.com/media/EINzoPBWkAAvbDj.jpg,No animals,No climate action,No consequences,Other setting,Collage
811,https://pbs.twimg.com/media/E6N29FUVUAULJ9S.jpg,No animals,Other,No consequences,Indoor space,Posters/Event invitations
812,https://pbs.twimg.com/media/EWMRGYYUMAAEzcF.jpg,No animals,Other,No consequences,"Ocean, coastal",Photo
813,https://pbs.twimg.com/media/EwcrEuPWYAElUHl.jpg,No animals,No climate action,Other extreme weather events,Outer space,Collage
814,https://pbs.twimg.com/media/E1pkPF3XsAE-nwD.jpg,No animals,Sustainable energy,No consequences,Agricultural/rural,Photo
815,https://pbs.twimg.com/media/Fka_omCXEAEebF5.jpg,No animals,No climate action,No consequences,Agricultural/rural,Photo
816,https://pbs.twimg.com/media/ErraJStXAAALjey.jpg,Insects,No climate action,No consequences,Residential/commercial,Photo
817,https://pbs.twimg.com/media/FBwaqC7VQAE6AYh.jpg,No animals,No climate action,Sea level rise,No setting,Data Visualization
818,https://pbs.twimg.com/media/FZvWwmiUIAAnk41.jpg,Fish,No climate action,No consequences,Other setting,Photo
819,https://pbs.twimg.com/media/FC-FIcpVEAIfdXo.jpg,Amphibian or Reptile,No climate action,Biodiversity loss,Indoor space,Screenshot
820,https://pbs.twimg.com/media/D75XEJ2WwAUqcmF.jpg,No animals,Fossil energy,No consequences,No setting,Data Visualization
821,https://pbs.twimg.com/media/Fi5aDRKXkAIS3-c.jpg,No animals,Fossil energy,No consequences,No setting,Screenshot
822,https://pbs.twimg.com/media/EumqD59VoAUdb5O.jpg,No animals,No climate action,No consequences,Residential/commercial,Illustration
823,https://pbs.twimg.com/media/FL7lieAXoAA-RkV.jpg,No animals,No climate action,Melting Ice,"Arctic, Antarctic",Screenshot
824,https://pbs.twimg.com/media/EzhsDW9VEAA5HY-.jpg,No animals,No climate action,Drought,Desert,Photo
825,https://pbs.twimg.com/media/FAEOR47WUAUcZSw.jpg,No animals,Politics,No consequences,Indoor space,Collage
826,https://pbs.twimg.com/media/FjyhPD7XkAALM8U.jpg,Other animals,No climate action,No consequences,Residential/commercial,Photo
827,https://pbs.twimg.com/media/ELLRzIFXYAAjBE1.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
828,https://pbs.twimg.com/media/FBFLgfkVcAM5jLV.jpg,No animals,Other,No consequences,Indoor space,Screenshot
829,https://pbs.twimg.com/media/DwbuZbJW0AAhFnH.jpg,No animals,Other,Biodiversity loss,No setting,Screenshot
830,https://pbs.twimg.com/media/FU-ZTB7WAAAPpbH.jpg,No animals,No climate action,Rising temperature,No setting,Screenshot
831,https://pbs.twimg.com/media/EQK-6CNUwAAiuWe.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
832,https://pbs.twimg.com/media/EzX8bksUcAMQiMB.jpg,No animals,No climate action,No consequences,No setting,Screenshot
833,https://pbs.twimg.com/tweet_video_thumb/FEMqCydUUAUrl0o.jpg,Land mammal,No climate action,Other consequences,"Forest, jungle",Illustration
834,https://pbs.twimg.com/media/E9oksNLXoAYCUGJ.jpg,No animals,Politics,No consequences,Indoor space,Collage
835,https://pbs.twimg.com/media/D5cQFrRV4AAFURt.png,No animals,Other,Economic consequences,No setting,Screenshot
836,https://pbs.twimg.com/media/EoyNPl4XUAA2O8E.jpg,No animals,Other,No consequences,Indoor space,Screenshot
837,https://pbs.twimg.com/media/FcIUbShagAEz778.jpg,No animals,No climate action,Floods,Residential/commercial,Collage
838,https://pbs.twimg.com/media/D1TQzd1X0AAbA6e.jpg,No animals,Other,No consequences,Other nature,Photo
839,https://pbs.twimg.com/media/FaX4xNmUsAAUs5Z.jpg,No animals,Fossil energy,Economic consequences,Industrial,Posters/Event invitations
840,https://pbs.twimg.com/media/FhCl0AxWQAIWZQG.jpg,No animals,Politics,No consequences,Indoor space,Photo
841,https://pbs.twimg.com/media/EoyOKE5U8AEiK95.jpg,No animals,Other,No consequences,Indoor space,Screenshot
842,https://pbs.twimg.com/media/EbYG9lgU4AApqMt.jpg,No animals,No climate action,No consequences,Residential/commercial,Illustration
843,https://pbs.twimg.com/media/EoyNPbIWMAAc59v.jpg,No animals,Other,No consequences,Indoor space,Screenshot
844,https://pbs.twimg.com/media/ECvfjt2XkAEMYcG.jpg,Polar bear,No climate action,Biodiversity loss,"Arctic, Antarctic",Collage
845,https://pbs.twimg.com/media/FYMUUQ9WYAks3Pg.jpg,No animals,Other,No consequences,No setting,Infographic
846,https://pbs.twimg.com/media/FfD5igmaMAAJrDn.png,No animals,Protests,No consequences,Indoor space,Screenshot
847,https://pbs.twimg.com/media/EoHGnGVVgAAWHBf.jpg,No animals,No climate action,No consequences,No setting,Posters/Event invitations
848,https://pbs.twimg.com/tweet_video_thumb/D_VSeEKUEAELwP7.jpg,No animals,Other,No consequences,Indoor space,Meme
849,https://pbs.twimg.com/media/EcW_hGYWkAAWmz_.jpg,No animals,Other,No consequences,Other nature,Collage
850,https://pbs.twimg.com/media/E7xWGe-WEAApqOQ.jpg,No animals,No climate action,Other extreme weather events,Desert,Photo
851,https://pbs.twimg.com/media/EQgw1cfVAAI38PC.jpg,No animals,Protests,No consequences,No setting,Photo
852,https://pbs.twimg.com/media/E0EHdrwX0AAmLpx.jpg,No animals,No climate action,Covid & general health,Other setting,Screenshot
853,https://pbs.twimg.com/media/FOwiF3AVgAEMSPa.jpg,No animals,No climate action,Melting Ice,"Arctic, Antarctic",Screenshot
854,https://pbs.twimg.com/media/FhrD8iXaYAAIKlV.jpg,No animals,Politics,No consequences,Indoor space,Photo
855,https://pbs.twimg.com/media/FUxW5j9WUAIz6TL.jpg,No animals,Politics,No consequences,Indoor space,Photo
856,https://pbs.twimg.com/media/FRfWwEkXEAAm8ru.jpg,Farm animals,No climate action,No consequences,Other nature,Photo
857,https://pbs.twimg.com/media/EINzoPRWkAILex5.jpg,No animals,No climate action,No consequences,"Forest, jungle",Photo
858,https://pbs.twimg.com/media/FbPnyW8WIAAIHQY.jpg,No animals,No climate action,Covid & general health,No setting,Data Visualization
859,https://pbs.twimg.com/media/FDOfibkXoAY-Igo.png,No animals,Fossil energy,No consequences,Industrial,Photo
860,https://pbs.twimg.com/media/EbYG9lgUwAEix4b.jpg,No animals,No climate action,No consequences,Indoor space,Illustration
861,https://pbs.twimg.com/media/FQ-xj7SVcAAR-A2.jpg,No animals,No climate action,No consequences,No setting,Screenshot
862,https://pbs.twimg.com/media/Fw7XZOBWIAA3Opu?format=jpg&name=small,No animals,Protests,Sea level rise,"Ocean, coastal",Photo
863,https://pbs.twimg.com/media/FkhXLxcXoAAc3xD.jpg,No animals,Other,No consequences,Indoor space,Photo
864,https://pbs.twimg.com/media/Euy7FwLXUAI2pNS.jpg,No animals,Politics,No consequences,Indoor space,Collage
865,https://pbs.twimg.com/media/EQYzw2eWkAMh4qq.jpg,No animals,Other,No consequences,Indoor space,Photo
866,https://pbs.twimg.com/media/ESUXDXyWkAAtEtm.jpg,No animals,No climate action,No consequences,No setting,Screenshot
867,https://pbs.twimg.com/media/Eq4juCPW8Accd3M.jpg,No animals,Other,No consequences,No setting,Posters/Event invitations
868,https://pbs.twimg.com/media/E-XHAs-WQAcuBWu.jpg,Insects,No climate action,No consequences,Other nature,Posters/Event invitations
869,https://pbs.twimg.com/media/D1TQyIOW0AEC_8h.jpg,No animals,Other,No consequences,Other nature,Photo
870,https://pbs.twimg.com/media/EJ4kCb-U8AE0Chh.jpg,No animals,No climate action,No consequences,No setting,Posters/Event invitations
871,https://pbs.twimg.com/media/FC8M_tyWQAYFyHZ.jpg,No animals,Politics,No consequences,Indoor space,Photo
872,https://pbs.twimg.com/media/D1TQyzcWsAAeG4i.jpg,No animals,No climate action,No consequences,"Forest, jungle",Collage
873,https://pbs.twimg.com/media/FSVkzAYXIAAg57g.jpg,No animals,Other,Human rights,Other setting,Posters/Event invitations
874,https://pbs.twimg.com/media/ErTinRNXcAUnqcK.jpg,No animals,Other,No consequences,"Ocean, coastal",Posters/Event invitations
875,https://pbs.twimg.com/media/FCd8NCwXMAUU-qJ.jpg,No animals,Other,No consequences,"Ocean, coastal",Photo
876,https://pbs.twimg.com/media/ENx1iL0XUAEdECB.jpg,No animals,Other,No consequences,Other setting,Screenshot
877,https://pbs.twimg.com/media/EjVq60MUYAIT1Pt.jpg,No animals,No climate action,Wildfires,"Forest, jungle",Photo
878,https://pbs.twimg.com/media/FiIe_-kaUAEnRPL.jpg,No animals,Politics,No consequences,Indoor space,Photo
879,https://pbs.twimg.com/media/FO5WBKtWQAMmLXw.jpg,No animals,Other,No consequences,Indoor space,Photo
880,https://pbs.twimg.com/media/D0Dpb2qXQAA7QOb.jpg,No animals,No climate action,No consequences,No setting,Screenshot
881,https://pbs.twimg.com/media/E-UUAxZXsAkQtOb.jpg,No animals,Other,No consequences,Residential/commercial,Photo
882,https://pbs.twimg.com/media/E8Yqdb0VoAIO2Hp.jpg,No animals,Other,Drought,Other nature,Photo
883,https://pbs.twimg.com/media/FjaIW0vWQAA4Oe1.jpg,No animals,Fossil energy,No consequences,Other nature,Screenshot
884,https://pbs.twimg.com/media/EQewC5zUUAAeX7M.jpg,No animals,No climate action,Melting Ice,Other nature,Collage
885,https://pbs.twimg.com/media/Fgo_o-eWYAIULes.jpg,No animals,Fossil energy,No consequences,No setting,Screenshot
886,https://pbs.twimg.com/media/EAFI5-YXoAAaTpC.jpg,No animals,No climate action,No consequences,No setting,Screenshot
887,https://pbs.twimg.com/media/D6-JA0RW4AEKNpC.jpg,No animals,No climate action,No consequences,No setting,Data Visualization
888,https://pbs.twimg.com/media/FKbdXPgWYAQ33y1?format=jpg&name=small,No animals,Protests,No consequences,No setting,Illustration
889,https://pbs.twimg.com/media/ErTinRbW8AUg4Dw.jpg,No animals,Other,No consequences,"Ocean, coastal",Posters/Event invitations
890,https://pbs.twimg.com/media/Eca-ElxWsAUz_o7.jpg,Amphibian or Reptile,No climate action,No consequences,Other nature,Photo
891,https://pbs.twimg.com/media/EEsWPKUXUAEGku7.jpg,No animals,Other,No consequences,Indoor space,Photo
892,https://pbs.twimg.com/media/EWXtjwYXkAEfhTc.jpg,No animals,Protests,No consequences,Residential/commercial,Photo
893,https://pbs.twimg.com/media/Fkepef8aUAA0Q3m.jpg,Land mammal,No climate action,No consequences,"Forest, jungle",Photo
894,https://pbs.twimg.com/media/FlQgPk_XEAAU8yx.jpg,Birds,No climate action,No consequences,Desert,Photo
895,https://pbs.twimg.com/media/FOZXqjPXoAUQF_t.jpg,Polar bear,No climate action,No consequences,"Arctic, Antarctic",Illustration
896,https://pbs.twimg.com/media/EppUM4ZXIAAsrZR.jpg,No animals,Politics,No consequences,Indoor space,Photo
897,https://pbs.twimg.com/media/FAglx00XEAAHGyW?format=jpg&name=small,No animals,Fossil energy,No consequences,Industrial,Photo
898,https://pbs.twimg.com/media/Fhd4ft5UcAAaOJT.jpg,No animals,No climate action,Human rights,Other setting,Screenshot
899,https://pbs.twimg.com/media/FCEXiyZXoBA7kVy.jpg,No animals,No climate action,Human rights,Desert,Photo
900,https://pbs.twimg.com/media/ElhhocuXIAAkUHr.jpg,No animals,Politics,No consequences,No setting,Screenshot
901,https://pbs.twimg.com/media/EzhsDW-UcAE_90g.jpg,No animals,Politics,Drought,Agricultural/rural,Photo
902,https://pbs.twimg.com/media/Fizdn8wVIAA41yr?format=jpg&name=small,No animals,No climate action,No consequences,Outer space,Photo
903,https://pbs.twimg.com/media/FCugJ0VX0AQH63x.jpg,No animals,No climate action,No consequences,Agricultural/rural,Photo
904,https://pbs.twimg.com/media/D3BsGxlXcAAiuij.jpg,No animals,Other,No consequences,Residential/commercial,Photo
